timestamp,question,answer,response_time,source,confidence
2026-01-15T06:17:51.335771,What are the admission requirements?,Admission requirements include minimum GPA of 3.5 in SSC and HSC combined.,3.0011044348977824,llm,0.6457421441617748
2026-01-15T17:26:51.335771,What is the student-faculty ratio?,The student-faculty ratio is approximately 25:1.,2.541316665923203,rag,0.745663944037491
2026-01-15T16:32:51.335771,What programs does the university offer?,"The university offers programs in CSE, EEE, BBA, Law, and Journalism.",3.646128009694423,llm,0.8668804149664613
2026-01-15T11:23:51.335771,Are there any hostel facilities?,"Yes, the university provides separate hostel facilities for male and female students.",2.4039648046091373,llm,0.8037174653831669
2026-01-09T21:47:51.335771,What is the duration of the CSE program?,The CSE program is a 4-year undergraduate degree program.,0.32513078613741053,dataset,0.6684226643076482
2026-01-15T03:33:51.335771,What is the duration of the CSE program?,The CSE program is a 4-year undergraduate degree program.,0.2876914050361792,dataset,0.8733073680653483
2026-01-10T13:52:51.335771,What programs does the university offer?,"The university offers programs in CSE, EEE, BBA, Law, and Journalism.",3.9140248882229502,llm,0.9068219579365341
2026-01-10T10:04:51.335771,How can I contact the admissions office?,You can contact admissions at admissions@university.edu or call +880-2-123456.,0.4239031365646757,dataset,0.7187050821667041
2026-01-11T02:29:51.335771,How do I apply for scholarships?,Scholarship applications can be submitted through the student portal with required documents.,1.3766803778721322,rag,0.6291421782113761
2026-01-12T12:01:51.335771,When is the next semester starting?,The next semester starts in January 2026.,1.0599049353863998,rag,0.6475784403019409
2026-01-14T02:51:51.335771,When is the next semester starting?,The next semester starts in January 2026.,2.503630586854852,rag,0.860574844039625
2026-01-15T23:34:51.335771,Are there any hostel facilities?,"Yes, the university provides separate hostel facilities for male and female students.",3.2168008067665657,llm,0.8685569926970398
2026-01-10T20:03:51.335771,When is the next semester starting?,The next semester starts in January 2026.,1.6037649941905048,rag,0.8740752309943672
2026-01-11T03:01:51.335771,What is the tuition fee for CSE?,"The tuition fee for CSE is Tk. 589,900 for students with combined GPA 10 (All A+).",0.2718623863482095,dataset,0.7440033189210904
