timestamp,question,answer,response_time,source,confidence
2026-01-12T22:39:16.071071,What is the duration of the CSE program?,It's a 4 years undergraduate program.,2.695664739016749,llm,0.858429873737947
2026-01-12T22:27:16.071071,What programs does the university offer?,"The university offers programs in CSE, EEE, BBA, Law, and Journalism.",2.4728803804331463,llm,0.8672856662796373
2026-01-09T08:01:16.071071,What is the address of the university?,"66 Mohakhali, Dhaka-1212, Bangladesh",0.15953447553724112,dataset,0.9740858327264129
2026-01-14T01:20:16.071071,What are the admission requirements?,"For admission, minimum GPA of 3.5 in SSC and HSC combined is required.",3.926927092216494,llm,0.7664742320889548
2026-01-10T03:00:16.071071,What is the duration of the CSE program?,It's a 4 years undergraduate program.,2.9116854232132923,llm,0.8491332829927606
2026-01-09T06:50:16.071071,When is the next semester starting?,The next semester starts in January 2026.,2.553634512898607,rag,0.6284661397575645
2026-01-10T02:10:16.071071,When is the next semester starting?,The next semester starts in January 2026.,1.9406432340589568,rag,0.6195283307299883
2026-01-12T23:35:16.071071,What is the duration of the CSE program?,It's a 4 years undergraduate program.,3.1191038988034663,llm,0.7733296485953407
2026-01-10T18:31:16.071071,What is the address of the university?,The campus is in Mohakhali area of Dhaka city.,2.3474100558054856,rag,0.5457116218540408
2026-01-15T09:38:16.071071,How can I contact the admissions office?,You can reach admissions at admissions@university.edu or phone +880-2-123456,2.8272554081822756,rag,0.748177012207484
2026-01-12T00:32:16.071071,How can I contact the admissions office?,You can reach admissions at admissions@university.edu or phone +880-2-123456,2.65450563600293,rag,0.6396829564387644
2026-01-11T02:24:16.071071,What is the address of the university?,"66 Mohakhali, Dhaka-1212, Bangladesh",0.36836016554311446,dataset,0.9262564244729755
2026-01-15T17:21:16.071071,What programs does the university offer?,"The university offers programs in CSE, EEE, BBA, Law, and Journalism.",4.264465693841999,llm,0.7916540560768298
2026-01-11T08:23:16.071071,What is the address of the university?,The campus is in Mohakhali area of Dhaka city.,1.6428082549723633,rag,0.5852991822703968
2026-01-10T01:50:16.071071,What is the tuition fee for CSE?,"The tuition fee for CSE is Tk. 589,900 for students with combined GPA 10.",0.18445598730871132,dataset,0.9749231472895441
2026-01-12T23:44:16.071071,What programs does the university offer?,"The university offers programs in CSE, EEE, BBA, Law, and Journalism.",2.2226018629686477,llm,0.7517490860561975
2026-01-12T09:46:16.071071,What is the address of the university?,"66 Mohakhali, Dhaka-1212, Bangladesh",0.2715837633035961,dataset,0.9206557323766491
2026-01-09T13:05:16.071071,What is the tuition fee for CSE?,"For CSE program, the tuition is Tk. 589,900 for top GPA students.",1.4735086093589123,rag,0.7011074366063763
2026-01-15T06:02:16.071071,What is the tuition fee for CSE?,"The tuition fee for CSE is Tk. 589,900 for students with combined GPA 10.",0.2986706984083295,dataset,0.9716585514335269
2026-01-11T00:41:16.071071,What is the address of the university?,"66 Mohakhali, Dhaka-1212, Bangladesh",0.13864071476510334,dataset,0.9335110361352985
2026-01-15T06:55:16.071071,What programs does the university offer?,"The university offers programs in CSE, EEE, BBA, Law, and Journalism.",3.8702113941548877,llm,0.807401136775284
2026-01-10T01:58:16.071071,What is the tuition fee for CSE?,"The tuition fee for CSE is Tk. 589,900 for students with combined GPA 10.",0.4315262912493415,dataset,0.9349994658324611
